"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
4012,41.7,41.7,58.3,"Suhr AG","Keine Mehrheit für den Bundesbeschluss über den Ausbau der Autobahnen in Suhr: Mit 3'504 Nein-Stimmen zu 2'507 Ja-Stimmen oder 58,3 Prozent hat die Gemeinde die Vorlage verworfen. Suhr hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4013,43.2,43.2,56.8,"Unterentfelden AG","In Unterentfelden hat die Stimmbevölkerung den Bundesbeschluss über den Ausbau der Autobahnen abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 56,8 Prozent verworfen. Unterentfelden hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4021,40.4,40.4,59.6,"Baden AG","Keine Mehrheit für den Bundesbeschluss über den Ausbau der Autobahnen in Baden: Mit 7'012 Nein-Stimmen zu 4'760 Ja-Stimmen oder 59,6 Prozent hat die Gemeinde die Vorlage verworfen. Baden hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4022,87.8,87.8,12.2,"Bellikon AG","Ja zum Bundesbeschluss über den Ausbau der Autobahnen in Bellikon. Die Gemeinde hat die Vorlage mit 87,8 Prozent der Stimmen angenommen. Bellikon hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4023,34.7,34.7,65.3,"Bergdietikon AG","In Bergdietikon hat der Bundesbeschluss über den Ausbau der Autobahnen keine Mehrheit gefunden. Auf 65,3 Prozent der abgegebenen Stimmzettel stand ein Nein. Bergdietikon hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4024,66.1,66.1,33.9,"Birmenstorf AG","66,1 Prozent der Stimmbürgerinnen und Stimmbürger von Birmenstorf AG haben den Bundesbeschluss über den Ausbau der Autobahnen angenommen. Birmenstorf AG hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4026,49.8,49.8,50.2,"Ennetbaden AG","50,2 Prozent der Stimmbürgerinnen und Stimmbürger von Ennetbaden sagen Nein zum Bundesbeschluss über den Ausbau der Autobahnen. Ennetbaden hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4027,84.5,84.5,15.5,"Fislisbach AG","Die Gemeinde Fislisbach hat den Bundesbeschluss über den Ausbau der Autobahnen mit 84,5 Prozent angenommen. Fislisbach hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4028,35.8,35.8,64.2,"Freienwil AG","64,2 Prozent der Stimmbürgerinnen und Stimmbürger von Freienwil sagen Nein zum Bundesbeschluss über den Ausbau der Autobahnen. Freienwil hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4029,31.2,31.2,68.8,"Gebenstorf AG","Nein zum Bundesbeschluss über den Ausbau der Autobahnen in Gebenstorf. Die Gemeinde hat die Vorlage mit 68,8 Prozent abgelehnt. Gebenstorf hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4030,60.8,60.8,39.2,"Killwangen AG","60,8 Prozent der Stimmbürgerinnen und Stimmbürger von Killwangen haben den Bundesbeschluss über den Ausbau der Autobahnen angenommen. Killwangen hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4031,91.3,91.3,8.7,"Künten AG","91,3 Prozent der Stimmbürgerinnen und Stimmbürger von Künten haben den Bundesbeschluss über den Ausbau der Autobahnen angenommen. Künten hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4032,49.4,49.4,50.6,"Mägenwil AG","Mägenwil hat den Bundesbeschluss über den Ausbau der Autobahnen mit 50,6 Prozent abgelehnt. Mägenwil hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4033,72,72,28,"Mellingen AG","72 Prozent der Stimmbürgerinnen und Stimmbürger von Mellingen haben den Bundesbeschluss über den Ausbau der Autobahnen angenommen. Mellingen hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4034,61.1,61.1,38.9,"Neuenhof AG","61,1 Prozent der Stimmbürgerinnen und Stimmbürger von Neuenhof haben den Bundesbeschluss über den Ausbau der Autobahnen angenommen. Neuenhof hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4035,85.3,85.3,14.7,"Niederrohrdorf AG","Ja zum Bundesbeschluss über den Ausbau der Autobahnen in Niederrohrdorf. Die Gemeinde hat die Vorlage mit 85,3 Prozent der Stimmen angenommen. Niederrohrdorf hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4037,41,41,59,"Oberrohrdorf AG","In Oberrohrdorf hat die Stimmbevölkerung den Bundesbeschluss über den Ausbau der Autobahnen abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 59 Prozent verworfen. Oberrohrdorf hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4038,18,18,82,"Obersiggenthal AG","Nein zum Bundesbeschluss über den Ausbau der Autobahnen in Obersiggenthal: Mit 5'271 Nein- zu 1'157 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 82 Prozent. Obersiggenthal hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4039,61.2,61.2,38.8,"Remetschwil AG","61,2 Prozent der Abstimmenden in der Gemeinde Remetschwil haben Ja gesagt zum Bundesbeschluss über den Ausbau der Autobahnen. Remetschwil hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4040,75.2,75.2,24.8,"Spreitenbach AG","75,2 Prozent der Abstimmenden in der Gemeinde Spreitenbach haben Ja gesagt zum Bundesbeschluss über den Ausbau der Autobahnen. Spreitenbach hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4041,24.6,24.6,75.4,"Stetten AG","Keine Mehrheit für den Bundesbeschluss über den Ausbau der Autobahnen in Stetten AG: Mit 4'306 Nein-Stimmen zu 1'407 Ja-Stimmen oder 75,4 Prozent hat die Gemeinde die Vorlage verworfen. Stetten AG hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4044,52.3,52.3,47.7,"Untersiggenthal AG","52,3 Prozent der Stimmbürgerinnen und Stimmbürger von Untersiggenthal haben den Bundesbeschluss über den Ausbau der Autobahnen angenommen. Untersiggenthal hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4045,54.3,54.3,45.7,"Wettingen AG","Die Gemeinde Wettingen hat den Bundesbeschluss über den Ausbau der Autobahnen mit 54,3 Prozent angenommen. Wettingen hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4046,81.9,81.9,18.1,"Wohlenschwil AG","In Wohlenschwil hat die Stimmbevölkerung dem Bundesbeschluss über den Ausbau der Autobahnen zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 81,9 Prozent angenommen. Wohlenschwil hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4047,90,90,10,"Würenlingen AG","Ja zum Bundesbeschluss über den Ausbau der Autobahnen in Würenlingen. Die Gemeinde hat die Vorlage mit 90 Prozent der Stimmen angenommen. Würenlingen hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4048,61.3,61.3,38.7,"Würenlos AG","61,3 Prozent der Abstimmenden in der Gemeinde Würenlos haben Ja gesagt zum Bundesbeschluss über den Ausbau der Autobahnen. Würenlos hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4049,53.2,53.2,46.8,"Ehrendingen AG","Die Gemeinde Ehrendingen hat den Bundesbeschluss über den Ausbau der Autobahnen mit 53,2 Prozent angenommen. Ehrendingen hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4061,80,80,20,"Arni AG","80 Prozent der Abstimmenden in der Gemeinde Arni AG haben Ja gesagt zum Bundesbeschluss über den Ausbau der Autobahnen. Arni AG hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4062,11.9,11.9,88.1,"Berikon AG","Nein zum Bundesbeschluss über den Ausbau der Autobahnen in Berikon. Die Gemeinde hat die Vorlage mit 88,1 Prozent abgelehnt. Berikon hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4063,49,49,51,"Bremgarten AG","In Bremgarten AG hat die Stimmbevölkerung den Bundesbeschluss über den Ausbau der Autobahnen abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 51 Prozent verworfen. Bremgarten AG hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4064,23.8,23.8,76.2,"Büttikon AG","Büttikon hat den Bundesbeschluss über den Ausbau der Autobahnen mit 76,2 Prozent abgelehnt. Büttikon hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4065,48,48,52,"Dottikon AG","Nein zum Bundesbeschluss über den Ausbau der Autobahnen in Dottikon: Mit 5'753 Nein- zu 5'304 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 52 Prozent. Dottikon hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4066,69.9,69.9,30.1,"Eggenwil AG","69,9 Prozent der Stimmbürgerinnen und Stimmbürger von Eggenwil haben den Bundesbeschluss über den Ausbau der Autobahnen angenommen. Eggenwil hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4067,1.4,1.4,98.6,"Fischbach-Göslikon AG","Nein zum Bundesbeschluss über den Ausbau der Autobahnen in Fischbach-Göslikon. Die Gemeinde hat die Vorlage mit 98,6 Prozent abgelehnt. Fischbach-Göslikon hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4068,58.9,58.9,41.1,"Hägglingen AG","Ja zum Bundesbeschluss über den Ausbau der Autobahnen in Hägglingen: Mit 58,9 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Hägglingen hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4071,96.8,96.8,3.2,"Jonen AG","Die Gemeinde Jonen hat den Bundesbeschluss über den Ausbau der Autobahnen mit 96,8 Prozent angenommen. Jonen hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4072,46.3,46.3,53.7,"Niederwil AG","Keine Mehrheit für den Bundesbeschluss über den Ausbau der Autobahnen in Niederwil AG: Mit 9'565 Nein-Stimmen zu 8'240 Ja-Stimmen oder 53,7 Prozent hat die Gemeinde die Vorlage verworfen. Niederwil AG hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4073,56.8,56.8,43.2,"Oberlunkhofen AG","Ja zum Bundesbeschluss über den Ausbau der Autobahnen in Oberlunkhofen: Mit 56,8 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Oberlunkhofen hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4074,0.6,0.6,99.4,"Oberwil-Lieli AG","In Oberwil-Lieli hat der Bundesbeschluss über den Ausbau der Autobahnen keine Mehrheit gefunden. Auf 99,4 Prozent der abgegebenen Stimmzettel stand ein Nein. Oberwil-Lieli hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Aargau."
4075,36.9,36.9,63.1,"Rudolfstetten-Friedlisberg AG","63,1 Prozent der Stimmbürgerinnen und Stimmbürger von Rudolfstetten-Friedlisberg sagen Nein zum Bundesbeschluss über den Ausbau der Autobahnen. Rudolfstetten-Friedlisberg hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4076,74.8,74.8,25.2,"Sarmenstorf AG","74,8 Prozent der Stimmbürgerinnen und Stimmbürger von Sarmenstorf haben den Bundesbeschluss über den Ausbau der Autobahnen angenommen. Sarmenstorf hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4077,76.6,76.6,23.4,"Tägerig AG","Die Gemeinde Tägerig hat den Bundesbeschluss über den Ausbau der Autobahnen mit 76,6 Prozent angenommen. Tägerig hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4078,64.7,64.7,35.3,"Uezwil AG","Die Gemeinde Uezwil hat den Bundesbeschluss über den Ausbau der Autobahnen mit 64,7 Prozent Ja-Stimmen angenommen. Uezwil hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4079,55.9,55.9,44.1,"Unterlunkhofen AG","55,9 Prozent der Abstimmenden in der Gemeinde Unterlunkhofen haben Ja gesagt zum Bundesbeschluss über den Ausbau der Autobahnen. Unterlunkhofen hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4080,28.4,28.4,71.6,"Villmergen AG","Keine Mehrheit für den Bundesbeschluss über den Ausbau der Autobahnen in Villmergen: Mit 3'891 Nein-Stimmen zu 1'546 Ja-Stimmen oder 71,6 Prozent hat die Gemeinde die Vorlage verworfen. Villmergen hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4081,22.3,22.3,77.7,"Widen AG","77,7 Prozent der Stimmbürgerinnen und Stimmbürger von Widen sagen Nein zum Bundesbeschluss über den Ausbau der Autobahnen. Widen hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4082,57,57,43,"Wohlen AG","Die Gemeinde Wohlen AG hat den Bundesbeschluss über den Ausbau der Autobahnen mit 57 Prozent angenommen. Wohlen AG hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4083,62.2,62.2,37.8,"Zufikon AG","In Zufikon hat die Stimmbevölkerung dem Bundesbeschluss über den Ausbau der Autobahnen zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 62,2 Prozent angenommen. Zufikon hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4084,62.7,62.7,37.3,"Islisberg AG","Ja zum Bundesbeschluss über den Ausbau der Autobahnen in Islisberg: Mit 62,7 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Islisberg hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4091,52.5,52.5,47.5,"Auenstein AG","Die Gemeinde Auenstein hat den Bundesbeschluss über den Ausbau der Autobahnen mit 52,5 Prozent angenommen. Auenstein hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4092,77.9,77.9,22.1,"Birr AG","Ja zum Bundesbeschluss über den Ausbau der Autobahnen in Birr: Mit 77,9 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Birr hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4093,48.8,48.8,51.2,"Birrhard AG","In Birrhard hat die Stimmbevölkerung den Bundesbeschluss über den Ausbau der Autobahnen abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 51,2 Prozent verworfen. Birrhard hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4095,57.5,57.5,42.5,"Brugg AG","Die Gemeinde Brugg hat den Bundesbeschluss über den Ausbau der Autobahnen mit 57,5 Prozent Ja-Stimmen angenommen. Brugg hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4099,7,7,93,"Habsburg AG","In Habsburg hat die Stimmbevölkerung den Bundesbeschluss über den Ausbau der Autobahnen abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 93 Prozent verworfen. Habsburg hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4100,65.5,65.5,34.5,"Hausen AG","Die Gemeinde Hausen AG hat den Bundesbeschluss über den Ausbau der Autobahnen mit 65,5 Prozent angenommen. Hausen AG hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4104,25.3,25.3,74.7,"Lupfig AG","Keine Mehrheit für den Bundesbeschluss über den Ausbau der Autobahnen in Lupfig: Mit 4'254 Nein-Stimmen zu 1'437 Ja-Stimmen oder 74,7 Prozent hat die Gemeinde die Vorlage verworfen. Lupfig hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4105,51.2,51.2,48.8,"Mandach AG","Die Gemeinde Mandach hat den Bundesbeschluss über den Ausbau der Autobahnen mit 51,2 Prozent Ja-Stimmen angenommen. Mandach hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4106,25,25,75,"Mönthal AG","Nein zum Bundesbeschluss über den Ausbau der Autobahnen in Mönthal: Mit 4'392 Nein- zu 1'467 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 75 Prozent. Mönthal hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4107,14.6,14.6,85.4,"Mülligen AG","85,4 Prozent der Stimmbürgerinnen und Stimmbürger von Mülligen sagen Nein zum Bundesbeschluss über den Ausbau der Autobahnen. Mülligen hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4110,55.6,55.6,44.4,"Remigen AG","Ja zum Bundesbeschluss über den Ausbau der Autobahnen in Remigen. Die Gemeinde hat die Vorlage mit 55,6 Prozent der Stimmen angenommen. Remigen hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4111,34.6,34.6,65.4,"Riniken AG","In Riniken hat die Stimmbevölkerung den Bundesbeschluss über den Ausbau der Autobahnen abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 65,4 Prozent verworfen. Riniken hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4112,10.9,10.9,89.1,"Rüfenach AG","In Rüfenach hat die Stimmbevölkerung den Bundesbeschluss über den Ausbau der Autobahnen abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 89,1 Prozent verworfen. Rüfenach hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4117,55.4,55.4,44.6,"Thalheim AG","55,4 Prozent der Abstimmenden in der Gemeinde Thalheim AG haben Ja gesagt zum Bundesbeschluss über den Ausbau der Autobahnen. Thalheim AG hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4120,54.4,54.4,45.6,"Veltheim AG","54,4 Prozent der Abstimmenden in der Gemeinde Veltheim AG haben Ja gesagt zum Bundesbeschluss über den Ausbau der Autobahnen. Veltheim AG hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4121,56.1,56.1,43.9,"Villigen AG","In Villigen hat die Stimmbevölkerung dem Bundesbeschluss über den Ausbau der Autobahnen zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 56,1 Prozent angenommen. Villigen hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4122,68.1,68.1,31.9,"Villnachern AG","Die Gemeinde Villnachern hat den Bundesbeschluss über den Ausbau der Autobahnen mit 68,1 Prozent angenommen. Villnachern hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4123,47.2,47.2,52.8,"Windisch AG","In Windisch hat der Bundesbeschluss über den Ausbau der Autobahnen keine Mehrheit gefunden. Auf 52,8 Prozent der abgegebenen Stimmzettel stand ein Nein. Windisch hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4124,53.9,53.9,46.1,"Bözberg AG","53,9 Prozent der Stimmbürgerinnen und Stimmbürger von Bözberg haben den Bundesbeschluss über den Ausbau der Autobahnen angenommen. Bözberg hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4125,58.7,58.7,41.3,"Schinznach AG","Die Gemeinde Schinznach hat den Bundesbeschluss über den Ausbau der Autobahnen mit 58,7 Prozent angenommen. Schinznach hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4131,10.8,10.8,89.2,"Beinwil am See AG","In Beinwil am See hat der Bundesbeschluss über den Ausbau der Autobahnen keine Mehrheit gefunden. Auf 89,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Beinwil am See hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4132,65.2,65.2,34.8,"Birrwil AG","Ja zum Bundesbeschluss über den Ausbau der Autobahnen in Birrwil: Mit 65,2 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Birrwil hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4134,87.6,87.6,12.4,"Dürrenäsch AG","87,6 Prozent der Stimmbürgerinnen und Stimmbürger von Dürrenäsch haben den Bundesbeschluss über den Ausbau der Autobahnen angenommen. Dürrenäsch hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4135,82.1,82.1,17.9,"Gontenschwil AG","Ja zum Bundesbeschluss über den Ausbau der Autobahnen in Gontenschwil. Die Gemeinde hat die Vorlage mit 82,1 Prozent der Stimmen angenommen. Gontenschwil hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4136,16.6,16.6,83.4,"Holziken AG","Nein zum Bundesbeschluss über den Ausbau der Autobahnen in Holziken. Die Gemeinde hat die Vorlage mit 83,4 Prozent abgelehnt. Holziken hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4137,57.9,57.9,42.1,"Leimbach AG","Ja zum Bundesbeschluss über den Ausbau der Autobahnen in Leimbach AG: Mit 57,9 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Leimbach AG hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4138,29.9,29.9,70.1,"Leutwil AG","Keine Mehrheit für den Bundesbeschluss über den Ausbau der Autobahnen in Leutwil: Mit 7'261 Nein-Stimmen zu 3'098 Ja-Stimmen oder 70,1 Prozent hat die Gemeinde die Vorlage verworfen. Leutwil hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4139,46.2,46.2,53.8,"Menziken AG","In Menziken hat der Bundesbeschluss über den Ausbau der Autobahnen keine Mehrheit gefunden. Auf 53,8 Prozent der abgegebenen Stimmzettel stand ein Nein. Menziken hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4140,52.6,52.6,47.4,"Oberkulm AG","Die Gemeinde Oberkulm hat den Bundesbeschluss über den Ausbau der Autobahnen mit 52,6 Prozent Ja-Stimmen angenommen. Oberkulm hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4141,51.2,51.2,48.8,"Reinach AG","In Reinach AG hat die Stimmbevölkerung dem Bundesbeschluss über den Ausbau der Autobahnen zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 51,2 Prozent angenommen. Reinach AG hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4142,27.8,27.8,72.2,"Schlossrued AG","In Schlossrued hat der Bundesbeschluss über den Ausbau der Autobahnen keine Mehrheit gefunden. Auf 72,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Schlossrued hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4143,69.1,69.1,30.9,"Schmiedrued AG","69,1 Prozent der Stimmbürgerinnen und Stimmbürger von Schmiedrued haben den Bundesbeschluss über den Ausbau der Autobahnen angenommen. Schmiedrued hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
4144,46.1,46.1,53.9,"Schöftland AG","Nein zum Bundesbeschluss über den Ausbau der Autobahnen in Schöftland: Mit 9'504 Nein- zu 8'115 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 53,9 Prozent. Schöftland hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4145,2.6,2.6,97.4,"Teufenthal AG","In Teufenthal AG hat der Bundesbeschluss über den Ausbau der Autobahnen keine Mehrheit gefunden. Auf 97,4 Prozent der abgegebenen Stimmzettel stand ein Nein. Teufenthal AG hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4146,45,45,55,"Unterkulm AG","In Unterkulm hat die Stimmbevölkerung den Bundesbeschluss über den Ausbau der Autobahnen abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 55 Prozent verworfen. Unterkulm hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4147,39.4,39.4,60.6,"Zetzwil AG","In Zetzwil hat der Bundesbeschluss über den Ausbau der Autobahnen keine Mehrheit gefunden. Auf 60,6 Prozent der abgegebenen Stimmzettel stand ein Nein. Zetzwil hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage angenommen hat."
4161,85.2,85.2,14.8,"Eiken AG","Die Gemeinde Eiken hat den Bundesbeschluss über den Ausbau der Autobahnen mit 85,2 Prozent Ja-Stimmen angenommen. Eiken hat damit gleich wie der Kanton Aargau Ja gesagt zu dieser Vorlage."
