"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
3640,54.1,54.1,45.9,"Sils im Domleschg (GR)","I cittadini di Sils im Domleschg hanno accolto il potenziamento delle strade nazionali con il 54,1 per cento di voti a favore. Sils im Domleschg ha accolto il testo, così come quanto avvenuto a livello cantonale."
3661,88.8,88.8,11.2,"Cazis (GR)","Il 88,8 per cento degli elettori di Cazis ha accolto il potenziamento delle strade nazionali. Cazis ha accolto il testo, così come quanto avvenuto a livello cantonale."
3662,61.7,61.7,38.3,"Flerden (GR)","I cittadini di Flerden hanno accolto il potenziamento delle strade nazionali con il 61,7 per cento di voti a favore. Flerden ha accolto il testo, così come quanto avvenuto a livello cantonale."
3663,58.1,58.1,41.9,"Masein (GR)","A Masein gli abitanti hanno accolto il potenziamento delle strade nazionali con il 58,1 per cento di ""sì"". Masein ha accolto il testo, così come quanto avvenuto a livello cantonale."
3668,57.9,57.9,42.1,"Thusis (GR)","I cittadini di Thusis hanno accolto il potenziamento delle strade nazionali con il 57,9 per cento di voti a favore. Thusis ha accolto il testo, così come quanto avvenuto a livello cantonale."
3669,33.2,33.2,66.8,"Tschappina (GR)","Nel comune di Tschappina, i cittadini hanno respinto il potenziamento delle strade nazionali con il 66,8 per cento di voti contrari. Tschappina ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3670,45.7,45.7,54.3,"Urmein (GR)","Gli abitanti di Urmein hanno respinto il potenziamento delle strade nazionali con il 54,3 per cento di ""no"". Urmein ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3672,56.3,56.3,43.7,"Safiental (GR)","Il 56,3 per cento degli elettori di Safiental ha accolto il potenziamento delle strade nazionali. Safiental ha accolto il testo, così come quanto avvenuto a livello cantonale."
3673,87,87,13,"Domleschg (GR)","A Domleschg gli abitanti hanno accolto il potenziamento delle strade nazionali con il 87 per cento di ""sì"". Domleschg ha accolto il testo, così come quanto avvenuto a livello cantonale."
3681,92.2,92.2,7.8,"Avers (GR)","Il potenziamento delle strade nazionali è stato accolto a Avers, dove ha riscosso il 92,2 per cento di voti a favore. Avers ha accolto il testo, così come quanto avvenuto a livello cantonale."
3695,45.6,45.6,54.4,"Sufers (GR)","Il potenziamento delle strade nazionali è stato respinto a Sufers, dove ha riscosso il 54,4 per cento di ""no"". Sufers ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3701,49.1,49.1,50.9,"Andeer (GR)","Gli abitanti di Andeer hanno respinto il potenziamento delle strade nazionali con il 50,9 per cento di ""no"". Andeer ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3711,10.9,10.9,89.1,"Rongellen (GR)","Gli abitanti di Rongellen hanno respinto il potenziamento delle strade nazionali con il 89,1 per cento di ""no"". Rongellen ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3712,49.4,49.4,50.6,"Zillis-Reischen (GR)","Gli elettori di Zillis-Reischen si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stato respinto con il 50,6 per cento di voti contrari. Zillis-Reischen ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3713,48.4,48.4,51.6,"Ferrera (GR)","Nel comune di Ferrera, i cittadini hanno respinto il potenziamento delle strade nazionali con il 51,6 per cento di voti contrari. Ferrera ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3714,78.7,78.7,21.3,"Rheinwald (GR)","I cittadini di Rheinwald hanno accolto il potenziamento delle strade nazionali con il 78,7 per cento di voti a favore. Rheinwald ha accolto il testo, così come quanto avvenuto a livello cantonale."
3715,54.9,54.9,45.1,"Muntogna da Schons (GR)","Nel comune di Muntogna da Schons, i cittadini hanno accolto il potenziamento delle strade nazionali con il 54,9 per cento di voti favorevoli. Muntogna da Schons ha accolto il testo, così come quanto avvenuto a livello cantonale."
3721,54.5,54.5,45.5,"Bonaduz (GR)","Nel comune di Bonaduz, i cittadini hanno accolto il potenziamento delle strade nazionali con il 54,5 per cento di voti favorevoli. Bonaduz ha accolto il testo, così come quanto avvenuto a livello cantonale."
3722,13.3,13.3,86.7,"Domat/Ems (GR)","I cittadini di Domat/Ems hanno respinto il potenziamento delle strade nazionali con il 86,7 per cento di voti contrari. Domat/Ems ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3723,71.8,71.8,28.2,"Rhäzüns (GR)","A Rhäzüns gli abitanti hanno accolto il potenziamento delle strade nazionali con il 71,8 per cento di ""sì"". Rhäzüns ha accolto il testo, così come quanto avvenuto a livello cantonale."
3731,69.6,69.6,30.4,"Felsberg (GR)","I cittadini di Felsberg hanno accolto il potenziamento delle strade nazionali con il 69,6 per cento di voti a favore. Felsberg ha accolto il testo, così come quanto avvenuto a livello cantonale."
3732,6.8,6.8,93.2,"Flims (GR)","I cittadini di Flims hanno respinto il potenziamento delle strade nazionali con il 93,2 per cento di voti contrari. Il maggior numero di ""no"" nel canton Grigioni è stato ottenuto a Flims."
3733,83.4,83.4,16.6,"Tamins (GR)","Nel comune di Tamins, i cittadini hanno accolto il potenziamento delle strade nazionali con il 83,4 per cento di voti favorevoli. Tamins ha accolto il testo, così come quanto avvenuto a livello cantonale."
3734,55.8,55.8,44.2,"Trin (GR)","Il 55,8 per cento degli elettori di Trin ha accolto il potenziamento delle strade nazionali. Trin ha accolto il testo, così come quanto avvenuto a livello cantonale."
3746,10.7,10.7,89.3,"Zernez (GR)","Nel comune di Zernez, i cittadini hanno respinto il potenziamento delle strade nazionali con il 89,3 per cento di voti contrari. Zernez ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3752,58.7,58.7,41.3,"Samnaun (GR)","Il potenziamento delle strade nazionali è stato accolto a Samnaun, dove ha riscosso il 58,7 per cento di voti a favore. Samnaun ha accolto il testo, così come quanto avvenuto a livello cantonale."
3762,56.2,56.2,43.8,"Scuol (GR)","Il potenziamento delle strade nazionali è stato accolto a Scuol, dove ha riscosso il 56,2 per cento di voti a favore. Scuol ha accolto il testo, così come quanto avvenuto a livello cantonale."
3764,69.1,69.1,30.9,"Valsot (GR)","I cittadini di Valsot hanno accolto il potenziamento delle strade nazionali con il 69,1 per cento di voti a favore. Valsot ha accolto il testo, così come quanto avvenuto a livello cantonale."
3781,48.1,48.1,51.9,"Bever (GR)","Gli elettori di Bever si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stato respinto con il 51,9 per cento di voti contrari. Bever ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3782,64.6,64.6,35.4,"Celerina/Schlarigna (GR)","Nel comune di Celerina/Schlarigna, i cittadini hanno accolto il potenziamento delle strade nazionali con il 64,6 per cento di voti favorevoli. Celerina/Schlarigna ha accolto il testo, così come quanto avvenuto a livello cantonale."
3783,73.6,73.6,26.4,"Madulain (GR)","Nel comune di Madulain, i cittadini hanno accolto il potenziamento delle strade nazionali con il 73,6 per cento di voti favorevoli. Madulain ha accolto il testo, così come quanto avvenuto a livello cantonale."
3784,95.7,95.7,4.3,"Pontresina (GR)","A Pontresina gli abitanti hanno accolto il potenziamento delle strade nazionali con il 95,7 per cento di ""sì"". Pontresina ha accolto il testo, così come quanto avvenuto a livello cantonale."
3785,73.1,73.1,26.9,"La Punt-Chamues-ch (GR)","I cittadini di La Punt-Chamues-ch hanno accolto il potenziamento delle strade nazionali con il 73,1 per cento di voti a favore. La Punt-Chamues-ch ha accolto il testo, così come quanto avvenuto a livello cantonale."
3786,22.5,22.5,77.5,"Samedan (GR)","Nel comune di Samedan, i cittadini hanno respinto il potenziamento delle strade nazionali con il 77,5 per cento di voti contrari. Samedan ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3787,47.3,47.3,52.7,"St. Moritz (GR)","Il potenziamento delle strade nazionali è stato respinto a St. Moritz, dove ha riscosso il 52,7 per cento di ""no"". St. Moritz ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3788,35.6,35.6,64.4,"S-chanf (GR)","Nel comune di S-chanf, i cittadini hanno respinto il potenziamento delle strade nazionali con il 64,4 per cento di voti contrari. S-chanf ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3789,85.6,85.6,14.4,"Sils im Engadin/Segl (GR)","I cittadini di Sils im Engadin/Segl hanno accolto il potenziamento delle strade nazionali con il 85,6 per cento di voti a favore. Sils im Engadin/Segl ha accolto il testo, così come quanto avvenuto a livello cantonale."
3790,8.4,8.4,91.6,"Silvaplana (GR)","Nel comune di Silvaplana, i cittadini hanno respinto il potenziamento delle strade nazionali con il 91,6 per cento di voti contrari. Silvaplana ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3791,60.4,60.4,39.6,"Zuoz (GR)","Gli abitanti di Zuoz hanno accolto il potenziamento delle strade nazionali con il 60,4 per cento di ""sì"". Zuoz ha accolto il testo, così come quanto avvenuto a livello cantonale."
3792,7.1,7.1,92.9,"Bregaglia (GR)","A Bregaglia gli abitanti si sono opposti al potenziamento delle strade nazionali con il 92,9 per cento di voti a sfavore. Bregaglia ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3804,46.6,46.6,53.4,"Buseno (GR)","Gli abitanti di Buseno hanno respinto il potenziamento delle strade nazionali con il 53,4 per cento di ""no"". Buseno ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3805,50.7,50.7,49.3,"Castaneda (GR)","Gli elettori di Castaneda si sono mostrati favorevoli al potenziamento delle strade nazionali, che ha ricevuto il 50,7 per cento di ""sì"". Castaneda ha accolto il testo, così come quanto avvenuto a livello cantonale."
3808,41.4,41.4,58.6,"Rossa (GR)","Nel comune di Rossa, i cittadini hanno respinto il potenziamento delle strade nazionali con il 58,6 per cento di voti contrari. Rossa ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3810,34.3,34.3,65.7,"Santa Maria in Calanca (GR)","Il 65,7 per cento degli elettori di Santa Maria in Calanca ha respinto il potenziamento delle strade nazionali. Santa Maria in Calanca ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3821,70.6,70.6,29.4,"Lostallo (GR)","Il 70,6 per cento degli elettori di Lostallo ha accolto il potenziamento delle strade nazionali. Lostallo ha accolto il testo, così come quanto avvenuto a livello cantonale."
3822,46.8,46.8,53.2,"Mesocco (GR)","Il 53,2 per cento degli elettori di Mesocco ha respinto il potenziamento delle strade nazionali. Mesocco ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3823,23.7,23.7,76.3,"Soazza (GR)","Nel comune di Soazza, i cittadini hanno respinto il potenziamento delle strade nazionali con il 76,3 per cento di voti contrari. Soazza ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3831,49.7,49.7,50.3,"Cama (GR)","Il 50,3 per cento degli elettori di Cama ha respinto il potenziamento delle strade nazionali. Cama ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3832,59,59,41,"Grono (GR)","Il potenziamento delle strade nazionali è stato accolto a Grono, dove ha riscosso il 59 per cento di voti a favore. Grono ha accolto il testo, così come quanto avvenuto a livello cantonale."
3834,96,96,4,"Roveredo (GR)","Gli abitanti di Roveredo GR hanno accolto il potenziamento delle strade nazionali con il 96 per cento di ""sì"". Roveredo GR ha accolto il testo, così come quanto avvenuto a livello cantonale."
3835,30.1,30.1,69.9,"San Vittore (GR)","Il 69,9 per cento degli elettori di San Vittore ha respinto il potenziamento delle strade nazionali. San Vittore ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3837,23.5,23.5,76.5,"Calanca (GR)","Gli abitanti di Calanca hanno respinto il potenziamento delle strade nazionali con il 76,5 per cento di ""no"". Calanca ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3847,58.5,58.5,41.5,"Val Müstair (GR)","I cittadini di Val Müstair hanno accolto il potenziamento delle strade nazionali con il 58,5 per cento di voti a favore. Val Müstair ha accolto il testo, così come quanto avvenuto a livello cantonale."
3851,18.4,18.4,81.6,"Davos (GR)","Gli abitanti di Davos hanno respinto il potenziamento delle strade nazionali con il 81,6 per cento di ""no"". Davos ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3861,49.6,49.6,50.4,"Fideris (GR)","Gli abitanti di Fideris hanno respinto il potenziamento delle strade nazionali con il 50,4 per cento di ""no"". Fideris ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3862,76.6,76.6,23.4,"Furna (GR)","Nel comune di Furna, i cittadini hanno accolto il potenziamento delle strade nazionali con il 76,6 per cento di voti favorevoli. Furna ha accolto il testo, così come quanto avvenuto a livello cantonale."
3863,23.9,23.9,76.1,"Jenaz (GR)","Il 76,1 per cento degli elettori di Jenaz ha respinto il potenziamento delle strade nazionali. Jenaz ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3871,77.3,77.3,22.7,"Klosters-Serneus (GR)","A Klosters-Serneus gli abitanti hanno accolto il potenziamento delle strade nazionali con il 77,3 per cento di ""sì"". Klosters-Serneus ha accolto il testo, così come quanto avvenuto a livello cantonale."
3881,59.4,59.4,40.6,"Conters im Prättigau (GR)","A Conters im Prättigau gli abitanti hanno accolto il potenziamento delle strade nazionali con il 59,4 per cento di ""sì"". Conters im Prättigau ha accolto il testo, così come quanto avvenuto a livello cantonale."
3882,26.1,26.1,73.9,"Küblis (GR)","Nel comune di Küblis, i cittadini hanno respinto il potenziamento delle strade nazionali con il 73,9 per cento di voti contrari. Küblis ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3891,65.1,65.1,34.9,"Luzein (GR)","Gli abitanti di Luzein hanno accolto il potenziamento delle strade nazionali con il 65,1 per cento di ""sì"". Luzein ha accolto il testo, così come quanto avvenuto a livello cantonale."
3901,16.4,16.4,83.6,"Coira (GR)","A Coira gli abitanti si sono opposti al potenziamento delle strade nazionali con il 83,6 per cento di voti a sfavore. Coira ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3911,74.5,74.5,25.5,"Churwalden (GR)","A Churwalden gli abitanti hanno accolto il potenziamento delle strade nazionali con il 74,5 per cento di ""sì"". Churwalden ha accolto il testo, così come quanto avvenuto a livello cantonale."
3921,93.4,93.4,6.6,"Arosa (GR)","Il potenziamento delle strade nazionali è stato accolto a Arosa, dove ha riscosso il 93,4 per cento di voti a favore. Arosa ha accolto il testo, così come quanto avvenuto a livello cantonale."
3932,7.4,7.4,92.6,"Tschiertschen-Praden (GR)","Il potenziamento delle strade nazionali è stato respinto a Tschiertschen-Praden, dove ha riscosso il 92,6 per cento di ""no"". Tschiertschen-Praden ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3945,98.5,98.5,1.5,"Trimmis (GR)","Il potenziamento delle strade nazionali è stato accolto a Trimmis, dove ha riscosso il 98,5 per cento di voti a favore. Trimmis ha accolto il testo, così come quanto avvenuto a livello cantonale."
3946,48.4,48.4,51.6,"Untervaz (GR)","Nel comune di Untervaz, i cittadini hanno respinto il potenziamento delle strade nazionali con il 51,6 per cento di voti contrari. Untervaz ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3947,17.9,17.9,82.1,"Zizers (GR)","Gli elettori di Zizers si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stato respinto con il 82,1 per cento di voti contrari. Zizers ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3951,19.8,19.8,80.2,"Fläsch (GR)","Il 80,2 per cento degli elettori di Fläsch ha respinto il potenziamento delle strade nazionali. Fläsch ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3952,99.7,99.7,0.3,"Jenins (GR)","Terzo posto nella classifica dei comuni in cui il potenziamento delle strade nazionali è stato accolto maggiormente per Jenins. L'oggetto in votazione ha ricevuto il 99,7 per cento di ""sì"". Il maggior numero di ""sì"" nel canton Grigioni è stato ottenuto a Jenins."
3953,33.6,33.6,66.4,"Maienfeld (GR)","I cittadini di Maienfeld hanno respinto il potenziamento delle strade nazionali con il 66,4 per cento di voti contrari. Maienfeld ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3954,36.8,36.8,63.2,"Malans (GR)","Il 63,2 per cento degli elettori di Malans ha respinto il potenziamento delle strade nazionali. Malans ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3955,14.9,14.9,85.1,"Landquart (GR)","Gli abitanti di Landquart hanno respinto il potenziamento delle strade nazionali con il 85,1 per cento di ""no"". Landquart ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3961,69.7,69.7,30.3,"Grüsch (GR)","I cittadini di Grüsch hanno accolto il potenziamento delle strade nazionali con il 69,7 per cento di voti a favore. Grüsch ha accolto il testo, così come quanto avvenuto a livello cantonale."
3962,18.8,18.8,81.2,"Schiers (GR)","Nel comune di Schiers, i cittadini hanno respinto il potenziamento delle strade nazionali con il 81,2 per cento di voti contrari. Schiers ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3972,62.3,62.3,37.7,"Seewis im Prättigau (GR)","Il 62,3 per cento degli elettori di Seewis im Prättigau ha accolto il potenziamento delle strade nazionali. Seewis im Prättigau ha accolto il testo, così come quanto avvenuto a livello cantonale."
3981,24.9,24.9,75.1,"Breil/Brigels (GR)","Gli elettori di Breil/Brigels si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stato respinto con il 75,1 per cento di voti contrari. Breil/Brigels ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3982,59.9,59.9,40.1,"Disentis/Mustér (GR)","Il potenziamento delle strade nazionali è stato accolto a Disentis/Mustér, dove ha riscosso il 59,9 per cento di voti a favore. Disentis/Mustér ha accolto il testo, così come quanto avvenuto a livello cantonale."
3983,34.2,34.2,65.8,"Medel (Lucmagn) (GR)","I cittadini di Medel (Lucmagn) hanno respinto il potenziamento delle strade nazionali con il 65,8 per cento di voti contrari. Medel (Lucmagn) ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3985,15.7,15.7,84.3,"Sumvitg (GR)","Il potenziamento delle strade nazionali è stato respinto a Sumvitg, dove ha riscosso il 84,3 per cento di ""no"". Sumvitg ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3986,35.4,35.4,64.6,"Tujetsch (GR)","A Tujetsch gli abitanti si sono opposti al potenziamento delle strade nazionali con il 64,6 per cento di voti a sfavore. Tujetsch ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3987,46.7,46.7,53.3,"Trun (GR)","Gli abitanti di Trun hanno respinto il potenziamento delle strade nazionali con il 53,3 per cento di ""no"". Trun ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
3988,73.1,73.1,26.9,"Obersaxen Mundaun (GR)","I cittadini di Obersaxen Mundaun hanno accolto il potenziamento delle strade nazionali con il 73,1 per cento di voti a favore. Obersaxen Mundaun ha accolto il testo, così come quanto avvenuto a livello cantonale."
