"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
4021,62,62,38,"Baden AG","62 Prozent der Abstimmenden in der Gemeinde Baden haben Ja gesagt zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf. Baden hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4022,47.5,47.5,52.5,"Bellikon AG","Bellikon hat die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf mit 52,5 Prozent abgelehnt. Bellikon hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4023,99.2,99.2,0.8,"Bergdietikon AG","Die Gemeinde Bergdietikon hat die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf mit 99,2 Prozent Ja-Stimmen angenommen. Bergdietikon hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Aargau."
4024,45.9,45.9,54.1,"Birmenstorf AG","Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf  in Birmenstorf AG: Mit 8'229 Nein- zu 6'980 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 54,1 Prozent. Birmenstorf AG hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4026,96,96,4,"Ennetbaden AG","Ja zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Ennetbaden: Mit 96 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Ennetbaden hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4027,23.3,23.3,76.7,"Fislisbach AG","Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Fislisbach. Die Gemeinde hat die Vorlage mit 76,7 Prozent abgelehnt. Fislisbach hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4028,0.3,0.3,99.7,"Freienwil AG","99,7 Prozent der Stimmbürgerinnen und Stimmbürger von Freienwil sagen Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf. Freienwil hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4029,31.4,31.4,68.6,"Gebenstorf AG","Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Gebenstorf. Die Gemeinde hat die Vorlage mit 68,6 Prozent abgelehnt. Gebenstorf hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4030,64.1,64.1,35.9,"Killwangen AG","64,1 Prozent der Stimmbürgerinnen und Stimmbürger von Killwangen haben die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf angenommen. Killwangen hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4031,74.5,74.5,25.5,"Künten AG","74,5 Prozent der Stimmbürgerinnen und Stimmbürger von Künten haben die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf angenommen. Künten hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4032,28.3,28.3,71.7,"Mägenwil AG","Mägenwil hat die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf mit 71,7 Prozent abgelehnt. Mägenwil hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4033,46.4,46.4,53.6,"Mellingen AG","Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf  in Mellingen: Mit 9'404 Nein- zu 8'128 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 53,6 Prozent. Mellingen hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4034,43.3,43.3,56.7,"Neuenhof AG","Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf  in Neuenhof: Mit 7'141 Nein- zu 5'448 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 56,7 Prozent. Neuenhof hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4035,43.2,43.2,56.8,"Niederrohrdorf AG","Niederrohrdorf hat die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf mit 56,8 Prozent abgelehnt. Niederrohrdorf hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4037,53.1,53.1,46.9,"Oberrohrdorf AG","In Oberrohrdorf hat die Stimmbevölkerung der Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 53,1 Prozent angenommen. Oberrohrdorf hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4038,25.1,25.1,74.9,"Obersiggenthal AG","Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf  in Obersiggenthal: Mit 2'747 Nein- zu 919 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 74,9 Prozent. Obersiggenthal hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4039,82.9,82.9,17.1,"Remetschwil AG","82,9 Prozent der Abstimmenden in der Gemeinde Remetschwil haben Ja gesagt zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf. Remetschwil hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4040,32.5,32.5,67.5,"Spreitenbach AG","Keine Mehrheit für die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Spreitenbach: Mit 6'722 Nein-Stimmen zu 3'240 Ja-Stimmen oder 67,5 Prozent hat die Gemeinde die Vorlage verworfen. Spreitenbach hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4041,15.8,15.8,84.2,"Stetten AG","Keine Mehrheit für die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Stetten AG: Mit 6'857 Nein-Stimmen zu 1'289 Ja-Stimmen oder 84,2 Prozent hat die Gemeinde die Vorlage verworfen. Stetten AG hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4044,41.4,41.4,58.6,"Untersiggenthal AG","Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf  in Untersiggenthal: Mit 7'170 Nein- zu 5'070 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 58,6 Prozent. Untersiggenthal hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4045,41.4,41.4,58.6,"Wettingen AG","Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Wettingen. Die Gemeinde hat die Vorlage mit 58,6 Prozent abgelehnt. Wettingen hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4046,79.6,79.6,20.4,"Wohlenschwil AG","In Wohlenschwil hat die Stimmbevölkerung der Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 79,6 Prozent angenommen. Wohlenschwil hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4047,39.4,39.4,60.6,"Würenlingen AG","Würenlingen hat die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf mit 60,6 Prozent abgelehnt. Würenlingen hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4048,47.4,47.4,52.6,"Würenlos AG","Keine Mehrheit für die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Würenlos: Mit 7'224 Nein-Stimmen zu 6'521 Ja-Stimmen oder 52,6 Prozent hat die Gemeinde die Vorlage verworfen. Würenlos hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4049,72.2,72.2,27.8,"Ehrendingen AG","Die Gemeinde Ehrendingen hat die Änderung des Mietrechts zur vereinfachten Kündigung wegen Eigenbedarfs mit 72,2 Prozent angenommen. Ehrendingen hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4061,47.2,47.2,52.8,"Arni AG","Keine Mehrheit für die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Arni AG: Mit 6'017 Nein-Stimmen zu 5'389 Ja-Stimmen oder 52,8 Prozent hat die Gemeinde die Vorlage verworfen. Arni AG hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4062,43,43,57,"Berikon AG","Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Berikon. Die Gemeinde hat die Vorlage mit 57 Prozent abgelehnt. Berikon hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4063,50.8,50.8,49.2,"Bremgarten AG","In Bremgarten AG hat die Stimmbevölkerung der Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 50,8 Prozent angenommen. Bremgarten AG hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4064,57.1,57.1,42.9,"Büttikon AG","Ja zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Büttikon. Die Gemeinde hat die Vorlage mit 57,1 Prozent der Stimmen angenommen. Büttikon hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4065,59.8,59.8,40.2,"Dottikon AG","59,8 Prozent der Stimmbürgerinnen und Stimmbürger von Dottikon haben die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf angenommen. Dottikon hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4066,39,39,61,"Eggenwil AG","Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf  in Eggenwil: Mit 7'234 Nein- zu 4'632 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 61 Prozent. Eggenwil hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4067,57.3,57.3,42.7,"Fischbach-Göslikon AG","Die Gemeinde Fischbach-Göslikon hat die Änderung des Mietrechts zur vereinfachten Kündigung wegen Eigenbedarfs mit 57,3 Prozent angenommen. Fischbach-Göslikon hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4068,39.1,39.1,60.9,"Hägglingen AG","60,9 Prozent der Stimmbürgerinnen und Stimmbürger von Hägglingen sagen Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf. Hägglingen hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4071,50.3,50.3,49.7,"Jonen AG","Die Gemeinde Jonen hat die Änderung des Mietrechts zur vereinfachten Kündigung wegen Eigenbedarfs mit 50,3 Prozent angenommen. Jonen hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4072,28.1,28.1,71.9,"Niederwil AG","Keine Mehrheit für die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Niederwil AG: Mit 9'605 Nein-Stimmen zu 3'755 Ja-Stimmen oder 71,9 Prozent hat die Gemeinde die Vorlage verworfen. Niederwil AG hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4073,43.9,43.9,56.1,"Oberlunkhofen AG","56,1 Prozent der Stimmbürgerinnen und Stimmbürger von Oberlunkhofen sagen Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf. Oberlunkhofen hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4074,4.2,4.2,95.8,"Oberwil-Lieli AG","In Oberwil-Lieli hat die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf keine Mehrheit gefunden. Auf 95,8 Prozent der abgegebenen Stimmzettel stand ein Nein. Oberwil-Lieli hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4075,71.2,71.2,28.8,"Rudolfstetten-Friedlisberg AG","Ja zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Rudolfstetten-Friedlisberg: Mit 71,2 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Rudolfstetten-Friedlisberg hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4076,52.6,52.6,47.4,"Sarmenstorf AG","52,6 Prozent der Stimmbürgerinnen und Stimmbürger von Sarmenstorf haben die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf angenommen. Sarmenstorf hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4077,47.3,47.3,52.7,"Tägerig AG","Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Tägerig. Die Gemeinde hat die Vorlage mit 52,7 Prozent abgelehnt. Tägerig hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4078,85.7,85.7,14.3,"Uezwil AG","Die Gemeinde Uezwil hat die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf mit 85,7 Prozent Ja-Stimmen angenommen. Uezwil hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4079,2.2,2.2,97.8,"Unterlunkhofen AG","Keine Mehrheit für die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Unterlunkhofen: Mit 4'775 Nein-Stimmen zu 106 Ja-Stimmen oder 97,8 Prozent hat die Gemeinde die Vorlage verworfen. Unterlunkhofen hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4080,18.6,18.6,81.4,"Villmergen AG","Keine Mehrheit für die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Villmergen: Mit 7'215 Nein-Stimmen zu 1'644 Ja-Stimmen oder 81,4 Prozent hat die Gemeinde die Vorlage verworfen. Villmergen hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4081,45.3,45.3,54.7,"Widen AG","54,7 Prozent der Stimmbürgerinnen und Stimmbürger von Widen sagen Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf. Widen hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4082,39.9,39.9,60.1,"Wohlen AG","Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Wohlen AG. Die Gemeinde hat die Vorlage mit 60,1 Prozent abgelehnt. Wohlen AG hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4083,42.2,42.2,57.8,"Zufikon AG","In Zufikon hat die Stimmbevölkerung die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 57,8 Prozent verworfen. Zufikon hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4084,57.3,57.3,42.7,"Islisberg AG","Ja zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Islisberg: Mit 57,3 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Islisberg hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4091,71.6,71.6,28.4,"Auenstein AG","Die Gemeinde Auenstein hat die Änderung des Mietrechts zur vereinfachten Kündigung wegen Eigenbedarfs mit 71,6 Prozent angenommen. Auenstein hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4092,99.1,99.1,0.9,"Birr AG","Ja zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Birr: Mit 99,1 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Birr hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4093,27.8,27.8,72.2,"Birrhard AG","In Birrhard hat die Stimmbevölkerung die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 72,2 Prozent verworfen. Birrhard hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4095,69,69,31,"Brugg AG","Die Gemeinde Brugg hat die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf mit 69 Prozent Ja-Stimmen angenommen. Brugg hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4099,11.9,11.9,88.1,"Habsburg AG","In Habsburg hat die Stimmbevölkerung die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 88,1 Prozent verworfen. Habsburg hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4100,82.4,82.4,17.6,"Hausen AG","Die Gemeinde Hausen AG hat die Änderung des Mietrechts zur vereinfachten Kündigung wegen Eigenbedarfs mit 82,4 Prozent angenommen. Hausen AG hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4104,35.3,35.3,64.7,"Lupfig AG","Keine Mehrheit für die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Lupfig: Mit 9'816 Nein-Stimmen zu 5'363 Ja-Stimmen oder 64,7 Prozent hat die Gemeinde die Vorlage verworfen. Lupfig hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4105,48.2,48.2,51.8,"Mandach AG","In Mandach hat die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf keine Mehrheit gefunden. Auf 51,8 Prozent der abgegebenen Stimmzettel stand ein Nein. Mandach hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4106,47,47,53,"Mönthal AG","Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf  in Mönthal: Mit 9'787 Nein- zu 8'675 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 53 Prozent. Mönthal hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4107,65.8,65.8,34.2,"Mülligen AG","Ja zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Mülligen: Mit 65,8 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Mülligen hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4110,87.1,87.1,12.9,"Remigen AG","Ja zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Remigen. Die Gemeinde hat die Vorlage mit 87,1 Prozent der Stimmen angenommen. Remigen hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4111,49.8,49.8,50.2,"Riniken AG","In Riniken hat die Stimmbevölkerung die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 50,2 Prozent verworfen. Riniken hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4112,55.5,55.5,44.5,"Rüfenach AG","In Rüfenach hat die Stimmbevölkerung der Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 55,5 Prozent angenommen. Rüfenach hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4117,25.5,25.5,74.5,"Thalheim AG","Keine Mehrheit für die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Thalheim AG: Mit 5'755 Nein-Stimmen zu 1'967 Ja-Stimmen oder 74,5 Prozent hat die Gemeinde die Vorlage verworfen. Thalheim AG hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4120,80.3,80.3,19.7,"Veltheim AG","80,3 Prozent der Abstimmenden in der Gemeinde Veltheim AG haben Ja gesagt zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf. Veltheim AG hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4121,32.8,32.8,67.2,"Villigen AG","In Villigen hat die Stimmbevölkerung die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 67,2 Prozent verworfen. Villigen hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4122,54.1,54.1,45.9,"Villnachern AG","Die Gemeinde Villnachern hat die Änderung des Mietrechts zur vereinfachten Kündigung wegen Eigenbedarfs mit 54,1 Prozent angenommen. Villnachern hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4123,4.9,4.9,95.1,"Windisch AG","In Windisch hat die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf keine Mehrheit gefunden. Auf 95,1 Prozent der abgegebenen Stimmzettel stand ein Nein. Windisch hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4124,21.4,21.4,78.6,"Bözberg AG","Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf  in Bözberg: Mit 9'405 Nein- zu 2'568 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 78,6 Prozent. Bözberg hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4125,43.1,43.1,56.9,"Schinznach AG","Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Schinznach. Die Gemeinde hat die Vorlage mit 56,9 Prozent abgelehnt. Schinznach hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4131,5.1,5.1,94.9,"Beinwil am See AG","In Beinwil am See hat die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf keine Mehrheit gefunden. Auf 94,9 Prozent der abgegebenen Stimmzettel stand ein Nein. Beinwil am See hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4132,38.6,38.6,61.4,"Birrwil AG","61,4 Prozent der Stimmbürgerinnen und Stimmbürger von Birrwil sagen Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf. Birrwil hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4134,3.6,3.6,96.4,"Dürrenäsch AG","Nein zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf  in Dürrenäsch: Mit 6'585 Nein- zu 244 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 96,4 Prozent. Dürrenäsch hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4135,55.2,55.2,44.8,"Gontenschwil AG","Ja zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Gontenschwil. Die Gemeinde hat die Vorlage mit 55,2 Prozent der Stimmen angenommen. Gontenschwil hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4136,50.9,50.9,49.1,"Holziken AG","Die Gemeinde Holziken hat die Änderung des Mietrechts zur vereinfachten Kündigung wegen Eigenbedarfs mit 50,9 Prozent angenommen. Holziken hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4137,52.6,52.6,47.4,"Leimbach AG","Ja zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Leimbach AG: Mit 52,6 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Leimbach AG hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4138,57.6,57.6,42.4,"Leutwil AG","57,6 Prozent der Abstimmenden in der Gemeinde Leutwil haben Ja gesagt zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf. Leutwil hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
