"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
4049,50,0,0,"Ehrendingen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4061,50,0,0,"Arni (AG)","Les résultats ne sont pas encore connus dans cette commune."
4062,50,0,0,"Berikon (AG)","Les résultats ne sont pas encore connus dans cette commune."
4063,50,0,0,"Bremgarten (AG)","Les résultats ne sont pas encore connus dans cette commune."
4064,50,0,0,"Büttikon (AG)","Les résultats ne sont pas encore connus dans cette commune."
4065,50,0,0,"Dottikon (AG)","Les résultats ne sont pas encore connus dans cette commune."
4066,50,0,0,"Eggenwil (AG)","Les résultats ne sont pas encore connus dans cette commune."
4067,50,0,0,"Fischbach-Göslikon (AG)","Les résultats ne sont pas encore connus dans cette commune."
4068,50,0,0,"Hägglingen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4071,50,0,0,"Jonen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4072,50,0,0,"Niederwil (AG)","Les résultats ne sont pas encore connus dans cette commune."
4073,50,0,0,"Oberlunkhofen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4074,50,0,0,"Oberwil-Lieli (AG)","Les résultats ne sont pas encore connus dans cette commune."
4075,50,0,0,"Rudolfstetten-Friedlisberg (AG)","Les résultats ne sont pas encore connus dans cette commune."
4076,50,0,0,"Sarmenstorf (AG)","Les résultats ne sont pas encore connus dans cette commune."
4077,50,0,0,"Tägerig (AG)","Les résultats ne sont pas encore connus dans cette commune."
4078,50,0,0,"Uezwil (AG)","Les résultats ne sont pas encore connus dans cette commune."
4079,50,0,0,"Unterlunkhofen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4080,50,0,0,"Villmergen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4081,50,0,0,"Widen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4082,50,0,0,"Wohlen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4083,50,0,0,"Zufikon (AG)","Les résultats ne sont pas encore connus dans cette commune."
4084,50,0,0,"Islisberg (AG)","Les résultats ne sont pas encore connus dans cette commune."
4091,50,0,0,"Auenstein (AG)","Les résultats ne sont pas encore connus dans cette commune."
4092,50,0,0,"Birr (AG)","Les résultats ne sont pas encore connus dans cette commune."
4093,50,0,0,"Birrhard (AG)","Les résultats ne sont pas encore connus dans cette commune."
4095,50,0,0,"Brugg (AG)","Les résultats ne sont pas encore connus dans cette commune."
4099,50,0,0,"Habsburg (AG)","Les résultats ne sont pas encore connus dans cette commune."
4100,50,0,0,"Hausen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4104,50,0,0,"Lupfig (AG)","Les résultats ne sont pas encore connus dans cette commune."
4105,50,0,0,"Mandach (AG)","Les résultats ne sont pas encore connus dans cette commune."
4106,50,0,0,"Mönthal (AG)","Les résultats ne sont pas encore connus dans cette commune."
4107,50,0,0,"Mülligen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4110,50,0,0,"Remigen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4111,50,0,0,"Riniken (AG)","Les résultats ne sont pas encore connus dans cette commune."
4112,50,0,0,"Rüfenach (AG)","Les résultats ne sont pas encore connus dans cette commune."
4117,50,0,0,"Thalheim (AG)","Les résultats ne sont pas encore connus dans cette commune."
4120,50,0,0,"Veltheim (AG)","Les résultats ne sont pas encore connus dans cette commune."
4121,50,0,0,"Villigen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4122,50,0,0,"Villnachern (AG)","Les résultats ne sont pas encore connus dans cette commune."
4123,50,0,0,"Windisch (AG)","Les résultats ne sont pas encore connus dans cette commune."
4124,50,0,0,"Bözberg (AG)","Les résultats ne sont pas encore connus dans cette commune."
4125,50,0,0,"Schinznach (AG)","Les résultats ne sont pas encore connus dans cette commune."
4131,50,0,0,"Beinwil am See (AG)","Les résultats ne sont pas encore connus dans cette commune."
4132,50,0,0,"Birrwil (AG)","Les résultats ne sont pas encore connus dans cette commune."
4134,50,0,0,"Dürrenäsch (AG)","Les résultats ne sont pas encore connus dans cette commune."
4135,50,0,0,"Gontenschwil (AG)","Les résultats ne sont pas encore connus dans cette commune."
4136,50,0,0,"Holziken (AG)","Les résultats ne sont pas encore connus dans cette commune."
4137,50,0,0,"Leimbach (AG)","Les résultats ne sont pas encore connus dans cette commune."
4138,50,0,0,"Leutwil (AG)","Les résultats ne sont pas encore connus dans cette commune."
4139,50,0,0,"Menziken (AG)","Les résultats ne sont pas encore connus dans cette commune."
4140,50,0,0,"Oberkulm (AG)","Les résultats ne sont pas encore connus dans cette commune."
4141,50,0,0,"Reinach (AG)","Les résultats ne sont pas encore connus dans cette commune."
4142,50,0,0,"Schlossrued (AG)","Les résultats ne sont pas encore connus dans cette commune."
4143,50,0,0,"Schmiedrued (AG)","Les résultats ne sont pas encore connus dans cette commune."
4144,50,0,0,"Schöftland (AG)","Les résultats ne sont pas encore connus dans cette commune."
4145,50,0,0,"Teufenthal (AG)","Les résultats ne sont pas encore connus dans cette commune."
4146,50,0,0,"Unterkulm (AG)","Les résultats ne sont pas encore connus dans cette commune."
4147,50,0,0,"Zetzwil (AG)","Les résultats ne sont pas encore connus dans cette commune."
4161,50,0,0,"Eiken (AG)","Les résultats ne sont pas encore connus dans cette commune."
4163,50,0,0,"Frick (AG)","Les résultats ne sont pas encore connus dans cette commune."
4164,50,0,0,"Gansingen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4165,50,0,0,"Gipf-Oberfrick (AG)","Les résultats ne sont pas encore connus dans cette commune."
4169,50,0,0,"Kaisten (AG)","Les résultats ne sont pas encore connus dans cette commune."
4170,50,0,0,"Laufenburg (AG)","Les résultats ne sont pas encore connus dans cette commune."
4172,50,0,0,"Münchwilen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4173,50,0,0,"Oberhof (AG)","Les résultats ne sont pas encore connus dans cette commune."
4175,50,0,0,"Oeschgen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4176,50,0,0,"Schwaderloch (AG)","Les résultats ne sont pas encore connus dans cette commune."
4177,50,0,0,"Sisseln (AG)","Les résultats ne sont pas encore connus dans cette commune."
4181,50,0,0,"Wittnau (AG)","Les résultats ne sont pas encore connus dans cette commune."
4182,50,0,0,"Wölflinswil (AG)","Les résultats ne sont pas encore connus dans cette commune."
4183,50,0,0,"Zeihen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4184,50,0,0,"Mettauertal (AG)","Les résultats ne sont pas encore connus dans cette commune."
4185,50,0,0,"Böztal (AG)","Les résultats ne sont pas encore connus dans cette commune."
4186,50,0,0,"Herznach-Ueken (AG)","Les résultats ne sont pas encore connus dans cette commune."
4191,50,0,0,"Ammerswil (AG)","Les résultats ne sont pas encore connus dans cette commune."
4192,50,0,0,"Boniswil (AG)","Les résultats ne sont pas encore connus dans cette commune."
4193,50,0,0,"Brunegg (AG)","Les résultats ne sont pas encore connus dans cette commune."
4194,50,0,0,"Dintikon (AG)","Les résultats ne sont pas encore connus dans cette commune."
4195,50,0,0,"Egliswil (AG)","Les résultats ne sont pas encore connus dans cette commune."
4196,50,0,0,"Fahrwangen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4197,50,0,0,"Hallwil (AG)","Les résultats ne sont pas encore connus dans cette commune."
4198,50,0,0,"Hendschiken (AG)","Les résultats ne sont pas encore connus dans cette commune."
4199,50,0,0,"Holderbank (AG)","Les résultats ne sont pas encore connus dans cette commune."
4200,50,0,0,"Hunzenschwil (AG)","Les résultats ne sont pas encore connus dans cette commune."
4201,50,0,0,"Lenzburg (AG)","Les résultats ne sont pas encore connus dans cette commune."
4202,50,0,0,"Meisterschwanden (AG)","Les résultats ne sont pas encore connus dans cette commune."
4203,50,0,0,"Möriken-Wildegg (AG)","Les résultats ne sont pas encore connus dans cette commune."
4204,50,0,0,"Niederlenz (AG)","Les résultats ne sont pas encore connus dans cette commune."
4205,50,0,0,"Othmarsingen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4206,50,0,0,"Rupperswil (AG)","Les résultats ne sont pas encore connus dans cette commune."
4207,50,0,0,"Schafisheim (AG)","Les résultats ne sont pas encore connus dans cette commune."
4208,50,0,0,"Seengen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4209,50,0,0,"Seon (AG)","Les résultats ne sont pas encore connus dans cette commune."
4210,50,0,0,"Staufen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4221,50,0,0,"Abtwil (AG)","Les résultats ne sont pas encore connus dans cette commune."
4222,50,0,0,"Aristau (AG)","Les résultats ne sont pas encore connus dans cette commune."
4223,50,0,0,"Auw (AG)","Les résultats ne sont pas encore connus dans cette commune."
4224,50,0,0,"Beinwil (Freiamt) (AG)","Les résultats ne sont pas encore connus dans cette commune."
4226,50,0,0,"Besenbüren (AG)","Les résultats ne sont pas encore connus dans cette commune."
4227,50,0,0,"Bettwil (AG)","Les résultats ne sont pas encore connus dans cette commune."
4228,50,0,0,"Boswil (AG)","Les résultats ne sont pas encore connus dans cette commune."
4229,50,0,0,"Bünzen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4230,50,0,0,"Buttwil (AG)","Les résultats ne sont pas encore connus dans cette commune."
4231,50,0,0,"Dietwil (AG)","Les résultats ne sont pas encore connus dans cette commune."
4232,50,0,0,"Geltwil (AG)","Les résultats ne sont pas encore connus dans cette commune."
4233,50,0,0,"Kallern (AG)","Les résultats ne sont pas encore connus dans cette commune."
4234,50,0,0,"Merenschwand (AG)","Les résultats ne sont pas encore connus dans cette commune."
4235,50,0,0,"Mühlau (AG)","Les résultats ne sont pas encore connus dans cette commune."
4236,50,0,0,"Muri (AG)","Les résultats ne sont pas encore connus dans cette commune."
4237,50,0,0,"Oberrüti (AG)","Les résultats ne sont pas encore connus dans cette commune."
4238,50,0,0,"Rottenschwil (AG)","Les résultats ne sont pas encore connus dans cette commune."
4239,50,0,0,"Sins (AG)","Les résultats ne sont pas encore connus dans cette commune."
4240,50,0,0,"Waltenschwil (AG)","Les résultats ne sont pas encore connus dans cette commune."
4251,50,0,0,"Hellikon (AG)","Les résultats ne sont pas encore connus dans cette commune."
4252,50,0,0,"Kaiseraugst (AG)","Les résultats ne sont pas encore connus dans cette commune."
4253,50,0,0,"Magden (AG)","Les résultats ne sont pas encore connus dans cette commune."
4254,50,0,0,"Möhlin (AG)","Les résultats ne sont pas encore connus dans cette commune."
4255,50,0,0,"Mumpf (AG)","Les résultats ne sont pas encore connus dans cette commune."
4256,50,0,0,"Obermumpf (AG)","Les résultats ne sont pas encore connus dans cette commune."
4257,50,0,0,"Olsberg (AG)","Les résultats ne sont pas encore connus dans cette commune."
4258,50,0,0,"Rheinfelden (AG)","Les résultats ne sont pas encore connus dans cette commune."
4259,50,0,0,"Schupfart (AG)","Les résultats ne sont pas encore connus dans cette commune."
4260,50,0,0,"Stein (AG)","Les résultats ne sont pas encore connus dans cette commune."
4261,50,0,0,"Wallbach (AG)","Les résultats ne sont pas encore connus dans cette commune."
4262,50,0,0,"Wegenstetten (AG)","Les résultats ne sont pas encore connus dans cette commune."
4263,50,0,0,"Zeiningen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4264,50,0,0,"Zuzgen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4271,50,0,0,"Aarburg (AG)","Les résultats ne sont pas encore connus dans cette commune."
4273,50,0,0,"Bottenwil (AG)","Les résultats ne sont pas encore connus dans cette commune."
4274,50,0,0,"Brittnau (AG)","Les résultats ne sont pas encore connus dans cette commune."
4275,50,0,0,"Kirchleerau (AG)","Les résultats ne sont pas encore connus dans cette commune."
4276,50,0,0,"Kölliken (AG)","Les résultats ne sont pas encore connus dans cette commune."
4277,50,0,0,"Moosleerau (AG)","Les résultats ne sont pas encore connus dans cette commune."
4279,50,0,0,"Murgenthal (AG)","Les résultats ne sont pas encore connus dans cette commune."
4280,50,0,0,"Oftringen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4281,50,0,0,"Reitnau (AG)","Les résultats ne sont pas encore connus dans cette commune."
4282,50,0,0,"Rothrist (AG)","Les résultats ne sont pas encore connus dans cette commune."
4283,50,0,0,"Safenwil (AG)","Les résultats ne sont pas encore connus dans cette commune."
4284,50,0,0,"Staffelbach (AG)","Les résultats ne sont pas encore connus dans cette commune."
4285,50,0,0,"Strengelbach (AG)","Les résultats ne sont pas encore connus dans cette commune."
4286,50,0,0,"Uerkheim (AG)","Les résultats ne sont pas encore connus dans cette commune."
4287,50,0,0,"Vordemwald (AG)","Les résultats ne sont pas encore connus dans cette commune."
4288,50,0,0,"Wiliberg (AG)","Les résultats ne sont pas encore connus dans cette commune."
4289,50,0,0,"Zofingue (AG)","Les résultats ne sont pas encore connus dans cette commune."
4303,50,0,0,"Böttstein (AG)","Les résultats ne sont pas encore connus dans cette commune."
4304,50,0,0,"Döttingen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4305,50,0,0,"Endingen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4306,50,0,0,"Fisibach (AG)","Les résultats ne sont pas encore connus dans cette commune."
4307,50,0,0,"Full-Reuenthal (AG)","Les résultats ne sont pas encore connus dans cette commune."
4309,50,0,0,"Klingnau (AG)","Les résultats ne sont pas encore connus dans cette commune."
4310,50,0,0,"Koblenz (AG)","Les résultats ne sont pas encore connus dans cette commune."
4311,50,0,0,"Leibstadt (AG)","Les résultats ne sont pas encore connus dans cette commune."
4312,50,0,0,"Lengnau (AG)","Les résultats ne sont pas encore connus dans cette commune."
4313,50,0,0,"Leuggern (AG)","Les résultats ne sont pas encore connus dans cette commune."
4314,50,0,0,"Mellikon (AG)","Les résultats ne sont pas encore connus dans cette commune."
4318,50,0,0,"Schneisingen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4319,50,0,0,"Siglistorf (AG)","Les résultats ne sont pas encore connus dans cette commune."
4320,50,0,0,"Tegerfelden (AG)","Les résultats ne sont pas encore connus dans cette commune."
4324,50,0,0,"Zurzach (AG)","Les résultats ne sont pas encore connus dans cette commune."
