"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
5236,18.3,18.3,81.7,"Collina d'Oro (TI)","Nel comune di Collina d'Oro, i cittadini hanno respinto il potenziamento delle strade nazionali con il 81,7 per cento di voti contrari. Collina d'Oro ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
5237,43.2,43.2,56.8,"Alto Malcantone (TI)","A Alto Malcantone gli abitanti si sono opposti al potenziamento delle strade nazionali con il 56,8 per cento di voti a sfavore. Alto Malcantone ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
5238,19.4,19.4,80.6,"Monteceneri (TI)","Nel comune di Monteceneri, i cittadini hanno respinto il potenziamento delle strade nazionali con il 80,6 per cento di voti contrari. Monteceneri ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
5239,23,23,77,"Tresa (TI)","Il 77 per cento degli elettori di Tresa ha respinto il potenziamento delle strade nazionali. Tresa ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
5240,43.4,43.4,56.6,"Val Mara (TI)","Il 56,6 per cento degli elettori di Val Mara ha respinto il potenziamento delle strade nazionali. Val Mara ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
5242,26.5,26.5,73.5,"Balerna (TI)","Il 73,5 per cento degli elettori di Balerna ha respinto il potenziamento delle strade nazionali. Balerna ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
5249,39.6,39.6,60.4,"Castel San Pietro (TI)","Gli elettori di Castel San Pietro si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stato respinto con il 60,4 per cento di voti contrari. Castel San Pietro ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
5250,47.7,47.7,52.3,"Chiasso (TI)","Gli abitanti di Chiasso hanno respinto il potenziamento delle strade nazionali con il 52,3 per cento di ""no"". Chiasso ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
5251,39.6,39.6,60.4,"Coldrerio (TI)","Il 60,4 per cento degli elettori di Coldrerio ha respinto il potenziamento delle strade nazionali. Coldrerio ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
5254,36.3,36.3,63.7,"Mendrisio (TI)","Gli abitanti di Mendrisio hanno respinto il potenziamento delle strade nazionali con il 63,7 per cento di ""no"". Mendrisio ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
5257,23.7,23.7,76.3,"Morbio Inferiore (TI)","Il 76,3 per cento degli elettori di Morbio Inferiore ha respinto il potenziamento delle strade nazionali. Morbio Inferiore ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
5260,78.3,78.3,21.7,"Novazzano (TI)","Il 78,3 per cento degli elettori di Novazzano ha accolto il potenziamento delle strade nazionali. Novazzano ha accolto il testo, così come quanto avvenuto a livello cantonale."
5263,66.3,66.3,33.7,"Riva San Vitale (TI)","Il potenziamento delle strade nazionali è stato accolto a Riva San Vitale, dove ha riscosso il 66,3 per cento di voti a favore. Riva San Vitale ha accolto il testo, così come quanto avvenuto a livello cantonale."
5266,51.9,51.9,48.1,"Stabio (TI)","Gli elettori di Stabio si sono mostrati favorevoli al potenziamento delle strade nazionali, che ha ricevuto il 51,9 per cento di ""sì"". Stabio ha accolto il testo, così come quanto avvenuto a livello cantonale."
5268,37.7,37.7,62.3,"Vacallo (TI)","Gli elettori di Vacallo si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stato respinto con il 62,3 per cento di voti contrari. Vacallo ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
5269,78.2,78.2,21.8,"Breggia (TI)","Gli abitanti di Breggia hanno accolto il potenziamento delle strade nazionali con il 78,2 per cento di ""sì"". Breggia ha accolto il testo, così come quanto avvenuto a livello cantonale."
5281,18.9,18.9,81.1,"Biasca (TI)","Gli elettori di Biasca si sono mostrati scettici nei confronti del potenziamento delle strade nazionali, che è stato respinto con il 81,1 per cento di voti contrari. Biasca ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
5287,10,10,90,"Riviera (TI)","I cittadini di Riviera hanno respinto il potenziamento delle strade nazionali con il 90 per cento di voti contrari. Riviera ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
5304,56.4,56.4,43.6,"Bosco/Gurin (TI)","I cittadini di Bosco/Gurin hanno accolto il potenziamento delle strade nazionali con il 56,4 per cento di voti a favore. Bosco/Gurin ha accolto il testo, così come quanto avvenuto a livello cantonale."
5307,26.5,26.5,73.5,"Campo (Vallemaggia) (TI)","Il potenziamento delle strade nazionali è stato respinto a Campo (Vallemaggia), dove ha riscosso il 73,5 per cento di ""no"". Campo (Vallemaggia) ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
5309,60.7,60.7,39.3,"Cerentino (TI)","Nel comune di Cerentino, i cittadini hanno accolto il potenziamento delle strade nazionali con il 60,7 per cento di voti favorevoli. Cerentino ha accolto il testo, così come quanto avvenuto a livello cantonale."
5310,37.9,37.9,62.1,"Cevio (TI)","Il 62,1 per cento degli elettori di Cevio ha respinto il potenziamento delle strade nazionali. Cevio ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
5315,12.6,12.6,87.4,"Linescio (TI)","Nel comune di Linescio, i cittadini hanno respinto il potenziamento delle strade nazionali con il 87,4 per cento di voti contrari. Linescio ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
5317,93.5,93.5,6.5,"Maggia (TI)","Il 93,5 per cento degli elettori di Maggia ha accolto il potenziamento delle strade nazionali. Maggia ha accolto il testo, così come quanto avvenuto a livello cantonale."
5323,38.1,38.1,61.9,"Lavizzara (TI)","A Lavizzara gli abitanti si sono opposti al potenziamento delle strade nazionali con il 61,9 per cento di voti a sfavore. Lavizzara ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
5324,47.6,47.6,52.4,"Avegno Gordevio (TI)","Gli abitanti di Avegno Gordevio hanno respinto il potenziamento delle strade nazionali con il 52,4 per cento di ""no"". Avegno Gordevio ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
5396,80.5,80.5,19.5,"Terre di Pedemonte (TI)","Gli abitanti di Terre di Pedemonte hanno accolto il potenziamento delle strade nazionali con il 80,5 per cento di ""sì"". Terre di Pedemonte ha accolto il testo, così come quanto avvenuto a livello cantonale."
5397,48.3,48.3,51.7,"Centovalli (TI)","A Centovalli gli abitanti si sono opposti al potenziamento delle strade nazionali con il 51,7 per cento di voti a sfavore. Centovalli ha respinto il testo, contrariamente a quanto registrato a livello cantonale."
5398,54.4,54.4,45.6,"Gambarogno (TI)","Gli abitanti di Gambarogno hanno accolto il potenziamento delle strade nazionali con il 54,4 per cento di ""sì"". Gambarogno ha accolto il testo, così come quanto avvenuto a livello cantonale."
5399,76.5,76.5,23.5,"Verzasca (TI)","Il 76,5 per cento degli elettori di Verzasca ha accolto il potenziamento delle strade nazionali. Verzasca ha accolto il testo, così come quanto avvenuto a livello cantonale."
